"id","sale","units","rating","product","industry","country","return.client","year","sale.per.unit","rating.level","priority"
"9811020795",13900,257,4.934473933,"Series A","biotech","Other",0,"2015",54.0856031128405,"satisfactory",0
"9402407138",13900,340,4.934473933,"Series A","environmental","Other",0,"2015",40.8823529411765,"satisfactory",0
"3662492407",4169900,5886,10.63823243,"Series B","biotech","Other",0,"2015",708.443764865783,"excellent",0
"3319246186",12900,119,4.859812404,"Series A","tech","Other",0,"2015",108.403361344538,"satisfactory",0
"1786341387",11700,290,4.762173935,"Series C","tech","Other",0,"2015",40.3448275862069,"satisfactory",0
"9814745057",14995,478,5.010301905,"Series C","tech","Other",0,"2015",31.3702928870293,"excellent",0
"9813200618",16500,110,5.105945474,"Series A","tech","Other",0,"2015",150,"excellent",0
"3662517280",12900,759,4.859812404,"Series A","environmental","Other",0,"2015",16.99604743083,"satisfactory",0
"1138199567",8000,551,4.382026635,"Series B","environmental","United Kingdom",0,"2015",14.519056261343,"satisfactory",0
"9402409998",5499,149,4.007151351,"Series A","tech","Other",0,"2015",36.9060402684564,"satisfactory",0
"191075280",10124,395,4.617493936,"Series A","tech","Other",0,"2015",25.6303797468354,"satisfactory",0
"9814719420",8700,281,4.465908119,"Series C","tech","Other",0,"2015",30.9608540925267,"satisfactory",0
"3319342983",12900,355,4.859812404,"Series A","environmental","Other",0,"2015",36.3380281690141,"satisfactory",0
"3319435221",12900,198,4.859812404,"Series A","tech","Switzerland",0,"2015",65.1515151515152,"satisfactory",0
"981102636X",14900,592,5.003946306,"Series A","tech","Other",0,"2015",25.1689189189189,"excellent",0
"9811026351",14900,592,5.003946306,"Series A","biotech","Other",0,"2015",25.1689189189189,"excellent",0
"3319457845",5499,113,4.007151351,"Series C","tech","Switzerland",0,"2015",48.6637168141593,"satisfactory",0
"521889162",14000,462,4.941642423,"Series A","biotech","United Kingdom",0,"2015",30.3030303030303,"satisfactory",0
"131671358X",13500,462,4.905274778,"Series A","tech","Other",0,"2015",29.2207792207792,"satisfactory",0
"1316713962",16200,462,5.087596335,"Series A","tech","Other",0,"2015",35.0649350649351,"excellent",0
"3319373498",12900,460,4.859812404,"Series A","environmental","Other",0,"2015",28.0434782608696,"satisfactory",0
"148224764X",21995,296,5.393400248,"Series C","tech","Other",0,"2015",74.3074324324324,"excellent",0
"3319431846",8999,138,4.499698553,"Series A","tech","Switzerland",0,"2015",65.2101449275362,"satisfactory",0
"3319298909",12900,208,4.859812404,"Series C","tech","Other",0,"2015",62.0192307692308,"satisfactory",0
"81003269",34200,634,5.834810737,"Series A","tech","Other",0,"2015",53.9432176656151,"excellent",0
"9401775249",12900,256,4.859812404,"Series A","tech","Other",0,"2015",50.390625,"satisfactory",0
"331926432X",12999,549,4.867457524,"Series C","tech","Other",0,"2015",23.6775956284153,"satisfactory",0
"3319349716",17900,412,5.187385806,"Series A","environmental","Other",0,"2015",43.4466019417476,"excellent",0
"3319276360",11900,566,4.779123493,"Series A","environmental","Switzerland",0,"2015",21.0247349823322,"satisfactory",0
"1498754910",21594,625,5.375000591,"Series C","tech","Other",1,"2015",34.5504,"excellent",0
"691170606",7500,272,4.317488114,"Series A","biotech","United States",1,"2015",27.5735294117647,"satisfactory",0
"1118449606",14900,830,5.003946306,"Series A","environmental","Other",1,"2015",17.9518072289157,"excellent",0
"3319448358",8999,189,4.499698553,"Series A","tech","Other",0,"2015",47.6137566137566,"satisfactory",0
"3319278592",8999,677,4.499698553,"Series B","environmental","Other",0,"2015",13.2924667651403,"satisfactory",0
"3319367234",16900,430,5.129898715,"Series A","environmental","Switzerland",0,"2015",39.3023255813954,"excellent",0
"3319434551",12900,184,4.859812404,"Series A","tech","Other",0,"2015",70.1086956521739,"satisfactory",0
"3319447238",12900,100,4.859812404,"Series C","tech","Other",0,"2015",129,"satisfactory",0
"331944722X",12900,88,4.859812404,"Series C","biotech","Switzerland",0,"2015",146.590909090909,"satisfactory",0
"9811005605",17900,291,5.187385806,"Series A","tech","Other",0,"2015",61.5120274914089,"excellent",0
"1483214281",8754,409,4.472095832,"Series C","tech","United States",1,"2015",21.4034229828851,"satisfactory",0
"9813108312",4800,168,3.871201011,"Series B","biotech","Other",0,"2015",28.5714285714286,"poor",0
"9813108320",2800,168,3.33220451,"Series A","environmental","Other",0,"2015",16.6666666666667,"poor",0
"9813108339",7200,168,4.276666119,"Series B","tech","Other",0,"2015",42.8571428571429,"satisfactory",0
"3319272063",10900,188,4.691347882,"Series A","tech","Switzerland",0,"2015",57.9787234042553,"satisfactory",0
"3319274589",9900,262,4.59511985,"Series C","tech","Other",0,"2015",37.7862595419847,"satisfactory",0
"3319308122",12900,269,4.859812404,"Series A","biotech","Other",0,"2015",47.9553903345725,"satisfactory",0
"3319308130",12900,269,4.859812404,"Series A","tech","Switzerland",0,"2015",47.9553903345725,"satisfactory",0
"9814669199",17994,329,5.192623462,"Series C","tech","Other",0,"2015",54.693009118541,"excellent",0
"9814745103",14995,387,5.010301905,"Series C","biotech","Other",0,"2015",38.7467700258398,"excellent",0
"9814745111",14995,387,5.010301905,"Series C","tech","Other",0,"2015",38.7467700258398,"excellent",0
"9811027080",9900,143,4.59511985,"Series A","tech","Other",0,"2015",69.2307692307692,"satisfactory",0
"9462391661",8999,393,4.499698553,"Series A","tech","Other",0,"2015",22.8982188295165,"satisfactory",0
"9462391653",8999,393,4.499698553,"Series A","biotech","Other",0,"2015",22.8982188295165,"satisfactory",0
"3319275143",17900,220,5.187385806,"Series C","tech","Other",0,"2015",81.3636363636364,"excellent",0
"1107023106",12500,514,4.828313737,"Series C","biotech","Other",0,"2015",24.3190661478599,"satisfactory",0
"3319434578",12900,216,4.859812404,"Series C","biotech","Switzerland",0,"2015",59.7222222222222,"satisfactory",0
"3319434586",12900,216,4.859812404,"Series C","tech","Other",0,"2015",59.7222222222222,"satisfactory",0
"9401773246",22900,411,5.433722004,"Series C","tech","Other",0,"2015",55.7177615571776,"excellent",0
"9814704415",25200,728,5.529429088,"Series C","tech","Other",0,"2015",34.6153846153846,"excellent",0
"9814704407",16800,680,5.123963979,"Series C","biotech","Other",0,"2015",24.7058823529412,"excellent",0
"148225154X",21995,409,5.393400248,"Series B","tech","United States",1,"2015",53.7775061124694,"excellent",0
"3319334808",14900,554,5.003946306,"Series C","tech","Switzerland",0,"2015",26.8953068592058,"excellent",0
"3319434640",12900,137,4.859812404,"Series A","tech","Other",0,"2015",94.1605839416058,"satisfactory",0
"3319274945",8999,233,4.499698553,"Series C","biotech","Other",0,"2015",38.6223175965665,"satisfactory",0
"9814745235",14995,351,5.010301905,"Series B","tech","Other",0,"2015",42.7207977207977,"excellent",0
"1351818341",11995,157,4.787074989,"Series C","tech","Other",0,"2015",76.4012738853503,"satisfactory",0
"9814463795",17995,549,5.192679035,"Series A","tech","Other",0,"2015",32.7777777777778,"excellent",0
"3319372505",25900,489,5.556828062,"Series A","environmental","Switzerland",0,"2015",52.9652351738241,"excellent",0
"3319483021",12900,112,4.859812404,"Series A","tech","Other",0,"2015",115.178571428571,"satisfactory",0
"1471886131",21576,161,5.374166679,"Series C","tech","Other",0,"2015",134.012422360248,"excellent",0
"691173338",1795,172,2.887590115,"Series C","environmental","Other",1,"2015",10.4360465116279,"poor",1
"3319492926",12900,118,4.859812404,"Series A","tech","Other",0,"2015",109.322033898305,"satisfactory",0
"3319492926",12900,118,4.859812404,"Series A","tech","Other",0,"2015",109.322033898305,"satisfactory",0
"1447172841",18900,687,5.241747015,"Series A","tech","Other",0,"2015",27.5109170305677,"excellent",0
"3319452118",12900,499,4.859812404,"Series C","biotech","Other",0,"2015",25.8517034068136,"satisfactory",0
"3319331639",17900,350,5.187385806,"Series C","tech","Other",0,"2015",51.1428571428571,"excellent",0
"3319227912",14900,413,5.003946306,"Series C","biotech","Switzerland",0,"2015",36.0774818401937,"excellent",0
"3319429647",17900,560,5.187385806,"Series C","tech","Other",0,"2015",31.9642857142857,"excellent",0
"9813149442",28200,624,5.641907071,"Series C","tech","Other",0,"2015",45.1923076923077,"excellent",0
"3319239384",8999,209,4.499698553,"Series C","tech","Switzerland",0,"2015",43.0574162679426,"satisfactory",0
"3319441655",12900,381,4.859812404,"Series A","tech","Other",0,"2015",33.8582677165354,"satisfactory",0
"3319441647",12900,389,4.859812404,"Series A","biotech","Other",0,"2015",33.1619537275064,"satisfactory",0
"9813145501",25200,457,5.529429088,"Series A","tech","Other",0,"2015",55.1422319474836,"excellent",0
"309445116",4099,140,3.713328135,"Series A","tech","Other",1,"2015",29.2785714285714,"poor",1
"309445108",5000,140,3.912023005,"Series A","environmental","United States",1,"2015",35.7142857142857,"poor",1
"3319143166",8999,230,4.499698553,"Series A","tech","Switzerland",0,"2015",39.1260869565217,"satisfactory",0
"9462391718",10900,304,4.691347882,"Series A","tech","Other",0,"2015",35.8552631578947,"satisfactory",0
"946239170X",10900,304,4.691347882,"Series A","biotech","Other",0,"2015",35.8552631578947,"satisfactory",0
"9811024340",19900,266,5.293304825,"Series C","tech","Other",0,"2015",74.812030075188,"excellent",0
"9401776164",9900,338,4.59511985,"Series A","tech","Other",0,"2015",29.2899408284024,"satisfactory",0
"3319383272",10900,248,4.691347882,"Series A","environmental","Other",0,"2015",43.9516129032258,"satisfactory",0
"3319387006",12900,146,4.859812404,"Series A","environmental","Switzerland",0,"2015",88.3561643835616,"satisfactory",0
"3319313568",12900,399,4.859812404,"Series A","tech","Other",0,"2015",32.3308270676692,"satisfactory",0
"163483321X",21000,328,5.347107531,"Series A","biotech","United States",1,"2015",64.0243902439024,"excellent",0
"3110430584",14000,301,4.941642423,"Series A","tech","Other",0,"2015",46.5116279069767,"satisfactory",0
"331938712X",12900,135,4.859812404,"Series A","environmental","Other",0,"2015",95.5555555555556,"satisfactory",0
"8876425357",3999,226,3.688629423,"Series A","environmental","Other",0,"2015",17.6946902654867,"poor",0
"8876425365",3999,226,3.688629423,"Series A","tech","Other",0,"2015",17.6946902654867,"poor",0
"3319456040",5499,105,4.007151351,"Series A","environmental","Other",0,"2015",52.3714285714286,"satisfactory",0
"3319261061",17900,454,5.187385806,"Series A","tech","Other",0,"2015",39.4273127753304,"excellent",0
"331941724X",22900,363,5.433722004,"Series C","tech","Switzerland",0,"2015",63.0853994490358,"excellent",0
"3319394711",13900,166,4.934473933,"Series A","tech","Other",0,"2015",83.7349397590361,"satisfactory",0
"3319345168",17900,522,5.187385806,"Series A","environmental","Other",0,"2015",34.2911877394636,"excellent",0
"1316601846",3799,174,3.637322967,"Series B","environmental","Other",0,"2015",21.8333333333333,"poor",0
"9813109637",23100,282,5.442417711,"Series A","tech","Other",0,"2015",81.9148936170213,"excellent",0
"9813109629",15400,280,5.036952602,"Series A","biotech","Other",0,"2015",55,"excellent",0
"1493954563",12900,127,4.859812404,"Series A","environmental","Other",1,"2015",101.574803149606,"satisfactory",0
"3319412949",12900,128,4.859812404,"Series A","tech","Other",0,"2015",100.78125,"satisfactory",0
"3662507617",12900,230,4.859812404,"Series A","environmental","Other",0,"2015",56.0869565217391,"satisfactory",0
"3319321455",10900,256,4.691347882,"Series C","biotech","Switzerland",0,"2015",42.578125,"satisfactory",0
"4431558357",12900,199,4.859812404,"Series A","biotech","Other",0,"2015",64.8241206030151,"satisfactory",0
"3319284541",12900,208,4.859812404,"Series C","tech","Other",0,"2015",62.0192307692308,"satisfactory",0
"3319284541",12900,208,4.859812404,"Series C","tech","Switzerland",0,"2015",62.0192307692308,"satisfactory",0
"1493946617",24900,747,5.517452896,"Series A","environmental","Other",1,"2015",33.3333333333333,"excellent",0
"1292185678",3600,280,3.583518938,"Series B","tech","Other",0,"2015",12.8571428571429,"poor",0
"198352190",1348,128,2.601207105,"Series B","environmental","Other",0,"2015",10.53125,"poor",0
"3662516233",10900,296,4.691347882,"Series A","environmental","Other",0,"2015",36.8243243243243,"satisfactory",0
"3319444395",17900,232,5.187385806,"Series C","tech","Other",0,"2015",77.1551724137931,"excellent",0
"3319369873",12900,114,4.859812404,"Series A","environmental","Switzerland",0,"2015",113.157894736842,"satisfactory",0
"3319287923",12900,108,4.859812404,"Series C","biotech","Other",0,"2015",119.444444444444,"satisfactory",0
"3662492342",246900,220,7.811568489,"Series A","biotech","Other",0,"2015",1122.27272727273,"excellent",0
"3319350447",12900,119,4.859812404,"Series A","environmental","Switzerland",0,"2015",108.403361344538,"satisfactory",0
"9813148756",24000,517,5.480638923,"Series C","tech","Other",0,"2015",46.42166344294,"excellent",0
"1482263149",18995,415,5.24676088,"Series C","tech","Other",0,"2015",45.7710843373494,"excellent",0
"3319447319",8999,179,4.499698553,"Series B","biotech","Switzerland",0,"2015",50.2737430167598,"satisfactory",0
"1634845234",11000,189,4.700480366,"Series A","tech","Other",1,"2015",58.2010582010582,"satisfactory",0
"9811029636",17900,332,5.187385806,"Series A","tech","Other",0,"2015",53.9156626506024,"excellent",0
"981466975X",14995,598,5.010301905,"Series C","tech","Other",0,"2015",25.0752508361204,"excellent",0
"3319331787",5499,129,4.007151351,"Series C","tech","Other",0,"2015",42.6279069767442,"satisfactory",0
"3662524872",8999,231,4.499698553,"Series A","environmental","Other",0,"2015",38.95670995671,"satisfactory",0
"4431562087",12900,269,4.859812404,"Series B","tech","Other",0,"2015",47.9553903345725,"satisfactory",0
"4431562060",12900,269,4.859812404,"Series B","biotech","Other",0,"2015",47.9553903345725,"satisfactory",0
"4431562060",12900,261,4.859812404,"Series B","biotech","Other",0,"2015",49.4252873563218,"satisfactory",0
"4431562087",12900,269,4.859812404,"Series B","tech","Other",0,"2015",47.9553903345725,"satisfactory",0
"1498751849",7995,219,4.381401439,"Series C","tech","Other",0,"2015",36.5068493150685,"satisfactory",0
"1498751849",7995,219,4.381401439,"Series C","tech","Other",0,"2015",36.5068493150685,"satisfactory",0
"3319283324",17900,403,5.187385806,"Series C","tech","Switzerland",0,"2015",44.4168734491315,"excellent",0
"9814571695",16200,377,5.087596335,"Series C","biotech","Other",1,"2015",42.9708222811671,"excellent",0
"3319352512",20900,603,5.342334252,"Series A","environmental","Other",0,"2015",34.6600331674959,"excellent",0
"198748558",12500,432,4.828313737,"Series C","biotech","Other",0,"2015",28.9351851851852,"satisfactory",0
"198748566",6495,432,4.173617743,"Series C","environmental","United Kingdom",0,"2015",15.0347222222222,"satisfactory",0
"052176856X",8999,400,4.499698553,"Series C","biotech","Other",0,"2015",22.4975,"satisfactory",0
"9814740918",25200,1628,5.529429088,"Series C","tech","Other",0,"2015",15.4791154791155,"excellent",0
"128052309",29400,364,5.683579767,"Series A","tech","Other",1,"2015",80.7692307692308,"excellent",0
"3110430606",16800,227,5.123963979,"Series A","tech","Other",0,"2015",74.0088105726872,"excellent",0
"1118795296",13500,253,4.905274778,"Series A","tech","Other",0,"2015",53.3596837944664,"satisfactory",0
"486797295",1595,227,2.769458829,"Series B","environmental","Other",1,"2015",7.02643171806167,"poor",1
"9814759090",14100,386,4.94875989,"Series A","tech","Other",0,"2015",36.5284974093264,"satisfactory",0
"9814759082",9400,386,4.543294782,"Series A","biotech","Other",0,"2015",24.3523316062176,"satisfactory",0
"3319259016",8999,186,4.499698553,"Series A","tech","Other",0,"2015",48.3817204301075,"satisfactory",0
"1848218680",9500,230,4.553876892,"Series A","biotech","Other",0,"2015",41.304347826087,"satisfactory",0
"81016271",32000,658,5.768320996,"Series C","environmental","Other",0,"2015",48.6322188449848,"excellent",0
"128017953",24000,532,5.480638923,"Series A","tech","Other",0,"2015",45.1127819548872,"excellent",0
"3319273213",19900,173,5.293304825,"Series C","tech","Other",0,"2015",115.028901734104,"excellent",0
"3319301373",19900,201,5.293304825,"Series A","tech","Switzerland",0,"2015",99.0049751243781,"excellent",0
"3319301357",19900,201,5.293304825,"Series A","biotech","Other",0,"2015",99.0049751243781,"excellent",0
"691173176",2495,479,3.216873822,"Series C","environmental","United States",1,"2015",5.20876826722338,"poor",1
"9814713244",5800,342,4.060443011,"Series C","environmental","Other",0,"2015",16.9590643274854,"satisfactory",0
"9814713236",11500,342,4.744932128,"Series C","biotech","Other",0,"2015",33.625730994152,"satisfactory",0
"3319308521",17900,489,5.187385806,"Series C","tech","Other",0,"2015",36.6053169734151,"excellent",0
"3319308513",17900,489,5.187385806,"Series C","biotech","Switzerland",0,"2015",36.6053169734151,"excellent",0
"1612298443",4000,220,3.688879454,"Series C","environmental","Other",1,"2015",18.1818181818182,"poor",1
"133953149",32580,1378,5.786283696,"Series A","biotech","United States",1,"2015",23.6429608127721,"excellent",0
"534466850",18995,752,5.24676088,"Series B","biotech","Other",1,"2015",25.2593085106383,"excellent",0
"534466753",21595,752,5.375046899,"Series B","biotech","Other",1,"2015",28.7167553191489,"excellent",0
"534467660",18995,848,5.24676088,"Series B","biotech","United States",1,"2015",22.3997641509434,"excellent",0
"1305259831",33695,1521,5.819934551,"Series B","biotech","Other",1,"2015",22.1531886916502,"excellent",0
"1133939147",18995,1424,5.24676088,"Series B","biotech","Other",1,"2015",13.3391853932584,"excellent",0
"1305116399",18995,1549,5.24676088,"Series B","biotech","United States",1,"2015",12.2627501613944,"excellent",0
"1305116410",14295,896,4.962494919,"Series B","biotech","Other",1,"2015",15.9542410714286,"satisfactory",0
"1119293596",1999,384,2.995232149,"Series A","environmental","Other",1,"2015",5.20572916666667,"poor",1
"9813142529",8700,147,4.465908119,"Series B","tech","Other",0,"2015",59.1836734693878,"satisfactory",0
"3319346040",17900,247,5.187385806,"Series A","environmental","Switzerland",0,"2015",72.4696356275304,"excellent",0
"352741309X",8500,323,4.442651256,"Series C","tech","Other",0,"2015",26.3157894736842,"satisfactory",0
"198742908",8995,1026,4.49925396,"Series C","biotech","Other",0,"2015",8.76705653021443,"satisfactory",0
"1536101869",16000,258,5.075173815,"Series A","tech","Other",1,"2015",62.015503875969,"excellent",0
"170355519",7225,720,4.280132327,"Series B","environmental","Other",0,"2015",10.0347222222222,"satisfactory",0
"170355527",7225,720,4.280132327,"Series B","environmental","Other",0,"2015",10.0347222222222,"satisfactory",0
"1292066857",9131,1080,4.514260311,"Series B","tech","Other",0,"2015",8.45462962962963,"satisfactory",0
"3319487752",3499,279,3.555062306,"Series A","tech","Other",0,"2015",12.5412186379928,"poor",0
"3319473107",9900,155,4.59511985,"Series C","tech","Other",0,"2015",63.8709677419355,"satisfactory",0
"1536101443",23000,563,5.438079309,"Series C","tech","Other",1,"2015",40.8525754884547,"excellent",0
"9811020191",5499,115,4.007151351,"Series A","environmental","Other",0,"2015",47.8173913043478,"satisfactory",0
"9814745073",17994,325,5.192623462,"Series C","tech","Other",0,"2015",55.3661538461538,"excellent",0
"1315341042",14995,325,5.010301905,"Series C","tech","Other",0,"2015",46.1384615384615,"excellent",0
"9814745065",14995,325,5.010301905,"Series C","biotech","Other",0,"2015",46.1384615384615,"excellent",0
"331932750X",3999,418,3.688629423,"Series A","tech","Other",0,"2015",9.56698564593301,"poor",0
"366252189X",17900,243,5.187385806,"Series A","environmental","Other",0,"2015",73.6625514403292,"excellent",0
"3319424769",5499,129,4.007151351,"Series C","tech","Other",0,"2015",42.6279069767442,"satisfactory",0
"520964780",5500,626,4.007333185,"Series A","tech","United States",1,"2015",8.78594249201278,"satisfactory",0
"9813200979",23700,423,5.468060141,"Series C","tech","Other",0,"2015",56.0283687943262,"excellent",0
"3319320688",10900,341,4.691347882,"Series C","tech","Other",0,"2015",31.9648093841642,"satisfactory",0
"1498782124",13995,158,4.941285216,"Series C","tech","United States",1,"2015",88.5759493670886,"satisfactory",0
"3319316095",7999,415,4.381901627,"Series A","biotech","Other",0,"2015",19.2746987951807,"satisfactory",0
"3319377817",12900,236,4.859812404,"Series A","environmental","Other",0,"2015",54.6610169491525,"satisfactory",0
"9813146281",22200,371,5.402677382,"Series C","tech","United States",1,"2015",59.8382749326146,"excellent",0
"9814669377",6995,194,4.247780701,"Series B","tech","Other",0,"2015",36.0567010309278,"satisfactory",0
"3319340247",19900,241,5.293304825,"Series A","tech","Other",0,"2015",82.5726141078838,"excellent",0
"3319369296",17900,382,5.187385806,"Series A","environmental","Other",0,"2015",46.8586387434555,"excellent",0
"444637214",26880,400,5.593967609,"Series A","tech","Other",0,"2015",67.2,"excellent",0
"3662522381",17900,265,5.187385806,"Series A","environmental","Other",0,"2015",67.5471698113208,"excellent",0
"366250880X",12900,233,4.859812404,"Series A","environmental","Other",0,"2015",55.3648068669528,"satisfactory",0
"3662486717",12900,152,4.859812404,"Series B","biotech","Other",0,"2015",84.8684210526316,"satisfactory",0
"3319389874",7999,528,4.381901627,"Series A","tech","Other",0,"2015",15.1496212121212,"satisfactory",0
"3319289799",12900,198,4.859812404,"Series A","tech","Other",0,"2015",65.1515151515152,"satisfactory",0
"3110435225",21000,596,5.347107531,"Series C","tech","Other",0,"2015",35.2348993288591,"excellent",0
"3110435233",32100,596,5.771441123,"Series C","biotech","Other",0,"2015",53.8590604026846,"excellent",0
"3110442663",21000,596,5.347107531,"Series C","biotech","Other",0,"2015",35.2348993288591,"excellent",0
"331926902X",12900,517,4.859812404,"Series C","tech","Switzerland",0,"2015",24.9516441005803,"satisfactory",0
"3319269003",12900,470,4.859812404,"Series C","biotech","Other",0,"2015",27.4468085106383,"satisfactory",0
"331943389X",14900,544,5.003946306,"Series A","tech","Other",0,"2015",27.3897058823529,"excellent",0
"1634855701",11473,368,4.742581542,"Series A","environmental","Other",1,"2015",31.1766304347826,"satisfactory",0
"1634855744",8900,390,4.48863637,"Series A","tech","Other",1,"2015",22.8205128205128,"satisfactory",0
"1498729568",21995,671,5.393400248,"Series B","tech","Other",0,"2015",32.779433681073,"excellent",0
"1498729533",21995,641,5.393400248,"Series B","tech","Other",0,"2015",34.3135725429017,"excellent",0
"149872955X",21995,567,5.393400248,"Series B","tech","Other",0,"2015",38.7918871252205,"excellent",0
"1498729541",21995,536,5.393400248,"Series B","tech","Other",0,"2015",41.035447761194,"excellent",0
"9814669393",11994,334,4.786991618,"Series B","tech","Other",0,"2015",35.9101796407186,"satisfactory",0
"3319458205",17900,338,5.187385806,"Series A","tech","Other",0,"2015",52.9585798816568,"excellent",0
"3319458191",17900,327,5.187385806,"Series A","biotech","Other",0,"2015",54.7400611620795,"excellent",0
"1786341417",25200,499,5.529429088,"Series C","tech","Other",0,"2015",50.501002004008,"excellent",0
"1489993622",8995,554,4.49925396,"Series A","environmental","Other",1,"2015",16.2364620938628,"satisfactory",0
"3319443976",12900,269,4.859812404,"Series A","tech","Other",0,"2015",47.9553903345725,"satisfactory",0
"9814663719",23100,416,5.442417711,"Series B","tech","Other",1,"2015",55.5288461538462,"excellent",0
"3319412736",12900,152,4.859812404,"Series A","tech","Other",0,"2015",84.8684210526316,"satisfactory",0
"3319412728",12900,152,4.859812404,"Series A","biotech","Other",0,"2015",84.8684210526316,"satisfactory",0
"3319412736",12900,152,4.859812404,"Series A","tech","Switzerland",0,"2015",84.8684210526316,"satisfactory",0
"3319412728",12900,152,4.859812404,"Series A","biotech","Other",0,"2015",84.8684210526316,"satisfactory",0
"1316612813",5999,512,4.094177882,"Series A","environmental","Other",0,"2015",11.716796875,"satisfactory",0
"444634967",36000,934,5.886104031,"Series B","tech","Other",0,"2015",38.5438972162741,"excellent",0
"9813143509",14300,225,4.96284463,"Series C","tech","Other",0,"2015",63.5555555555556,"satisfactory",0
"9813143495",9500,225,4.553876892,"Series C","biotech","Other",0,"2015",42.2222222222222,"satisfactory",0
"008100060X",31800,472,5.762051383,"Series A","tech","Other",0,"2015",67.3728813559322,"excellent",0
"3319274643",12900,309,4.859812404,"Series A","tech","Other",0,"2015",41.747572815534,"satisfactory",0
"3319356429",10900,154,4.691347882,"Series A","environmental","Other",0,"2015",70.7792207792208,"satisfactory",0
"3319494996",5499,121,4.007151351,"Series A","tech","Other",1,"2015",45.4462809917355,"satisfactory",0
"3319386859",12900,146,4.859812404,"Series A","environmental","Other",0,"2015",88.3561643835616,"satisfactory",0
"9814733261",29700,714,5.693732139,"Series B","tech","United States",1,"2015",41.5966386554622,"excellent",0
"3319153854",17900,406,5.187385806,"Series C","biotech","Switzerland",0,"2015",44.0886699507389,"excellent",0
"3319380338",18900,590,5.241747015,"Series A","environmental","Other",0,"2015",32.0338983050847,"excellent",0
"1634838149",19000,227,5.247024072,"Series B","tech","United States",1,"2015",83.7004405286344,"excellent",0
"3319324497",10900,336,4.691347882,"Series C","tech","Switzerland",0,"2015",32.4404761904762,"satisfactory",0
"9814749265",27900,507,5.631211782,"Series C","tech","Other",0,"2015",55.0295857988166,"excellent",0
"1317064933",18360,296,5.212759478,"Series C","tech","Other",0,"2015",62.027027027027,"excellent",0
"3319246062",20900,454,5.342334252,"Series A","tech","Switzerland",0,"2015",46.0352422907489,"excellent",0
"3319246046",20900,454,5.342334252,"Series A","biotech","Other",0,"2015",46.0352422907489,"excellent",0
"3319284118",10900,256,4.691347882,"Series C","biotech","Other",0,"2015",42.578125,"satisfactory",0
"3319284126",10900,256,4.691347882,"Series C","tech","Switzerland",0,"2015",42.578125,"satisfactory",0
"3319284126",10900,256,4.691347882,"Series C","tech","Other",0,"2015",42.578125,"satisfactory",0
"3319490796",12900,251,4.859812404,"Series A","tech","Other",0,"2015",51.394422310757,"satisfactory",0
"311043251X",16800,292,5.123963979,"Series C","tech","Other",0,"2015",57.5342465753425,"excellent",0
"3319346180",12900,118,4.859812404,"Series A","environmental","Other",0,"2015",109.322033898305,"satisfactory",0
"1613532229",14900,764,5.003946306,"Series B","tech","United States",1,"2015",19.5026178010471,"excellent",0
"1613532210",14900,764,5.003946306,"Series B","biotech","Other",1,"2015",19.5026178010471,"excellent",0
"3319417452",2999,170,3.400863993,"Series C","tech","Other",0,"2015",17.6411764705882,"poor",0
"3319417444",2999,161,3.400863993,"Series C","environmental","Other",0,"2015",18.6273291925466,"poor",0
"3319417452",2999,170,3.400863993,"Series C","tech","Switzerland",0,"2015",17.6411764705882,"poor",0
"331944218X",12900,183,4.859812404,"Series A","tech","Other",0,"2015",70.4918032786885,"satisfactory",0
"3319410458",12900,325,4.859812404,"Series C","tech","Other",0,"2015",39.6923076923077,"satisfactory",0
"331941044X",12900,322,4.859812404,"Series C","biotech","Switzerland",0,"2015",40.0621118012422,"satisfactory",0
"3319410504",12900,288,4.859812404,"Series C","biotech","Other",0,"2015",44.7916666666667,"satisfactory",0
"3319410512",12900,288,4.859812404,"Series C","tech","Other",0,"2015",44.7916666666667,"satisfactory",0
"3319444530",12900,341,4.859812404,"Series A","tech","Switzerland",0,"2015",37.8299120234604,"satisfactory",0
"3319264915",11900,230,4.779123493,"Series A","tech","Other",0,"2015",51.7391304347826,"satisfactory",0
"3319404369",19900,341,5.293304825,"Series C","tech","Other",0,"2015",58.3577712609971,"excellent",0
"3319357115",12900,134,4.859812404,"Series A","environmental","Switzerland",0,"2015",96.2686567164179,"satisfactory",0
"128030313",15000,448,5.010635294,"Series A","tech","Other",0,"2015",33.4821428571429,"excellent",0
"3319300660",5499,106,4.007151351,"Series A","tech","Other",0,"2015",51.877358490566,"satisfactory",0
"3319300660",5499,106,4.007151351,"Series A","tech","Switzerland",0,"2015",51.877358490566,"satisfactory",0
"3319300652",5499,106,4.007151351,"Series A","environmental","Other",0,"2015",51.877358490566,"satisfactory",0
"3319404903",17900,364,5.187385806,"Series C","tech","Other",0,"2015",49.1758241758242,"excellent",0
"3319404903",17900,364,5.187385806,"Series C","tech","Switzerland",0,"2015",49.1758241758242,"excellent",0
"486797368",2295,369,3.133317937,"Series C","environmental","Other",1,"2015",6.21951219512195,"poor",1
"4431556362",12900,141,4.859812404,"Series C","tech","Other",0,"2015",91.4893617021277,"satisfactory",0
"1498708277",23995,590,5.480430568,"Delta","tech","Other",1,"2015",40.6694915254237,"excellent",0
"9814669776",17995,522,5.192679035,"Series A","tech","Other",0,"2015",34.4731800766284,"excellent",0
